transaction_date,account_id,amount,currency,description,category
2024-10-15,ACCT-MX-032,-1467613.5,MXN,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-15,ACCT-US-007,-222475.07,USD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-15,ACCT-BR-022,-629954.64,BRL,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-15,ACCT-JP-005,32077911.46,JPY,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-15,ACCT-MX-031,2737898.94,MXN,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-15,ACCT-CN-040,-163085.12,CNY,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-15,ACCT-IN-028,-794591.21,INR,OTHER - 2024-10,OTHER
2024-10-15,ACCT-US-012,446000.57,USD,INVESTMENT - 2024-10,INVESTMENT
2024-10-15,ACCT-JP-002,-46720805.0,JPY,OTHER - 2024-10,OTHER
2024-10-15,ACCT-DE-018,-189261.21,EUR,SALARY - 2024-10,SALARY
2024-10-15,ACCT-BR-022,-1936046.74,BRL,SALARY - 2024-10,SALARY
2024-10-15,ACCT-AU-039,-177417.88,AUD,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-15,ACCT-MX-031,1196081.33,MXN,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-15,ACCT-US-011,-218094.91,USD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-15,ACCT-US-007,269743.36,USD,INVESTMENT - 2024-10,INVESTMENT
2024-10-15,ACCT-SG-036,220588.04,SGD,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-15,ACCT-US-011,259661.5,USD,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-15,ACCT-MX-031,-3684830.44,MXN,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-15,ACCT-BR-023,1194543.03,BRL,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-16,ACCT-BR-021,-1286073.49,BRL,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-16,ACCT-US-008,-555251.59,USD,SALARY - 2024-10,SALARY
2024-10-16,ACCT-MX-031,-2486380.78,MXN,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-16,ACCT-US-009,-314326.3,USD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-16,ACCT-SG-035,384564.04,SGD,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-16,ACCT-US-006,-138811.54,USD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-16,ACCT-US-006,-354145.83,USD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-16,ACCT-US-008,-833831.96,USD,SALARY - 2024-10,SALARY
2024-10-16,ACCT-GB-033,122439.28,GBP,INVESTMENT - 2024-10,INVESTMENT
2024-10-16,ACCT-IN-028,-14929586.14,INR,SALARY - 2024-10,SALARY
2024-10-16,ACCT-GB-033,-209974.86,GBP,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-16,ACCT-IN-025,11829685.63,INR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-16,ACCT-AU-038,252116.44,AUD,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-16,ACCT-JP-004,-83256232.3,JPY,SALARY - 2024-10,SALARY
2024-10-16,ACCT-BR-022,1939093.78,BRL,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-16,ACCT-JP-001,-80554147.61,JPY,SALARY - 2024-10,SALARY
2024-10-16,ACCT-AU-037,-76723.74,AUD,TAX - 2024-10,TAX
2024-10-16,ACCT-DE-017,-627503.56,EUR,SALARY - 2024-10,SALARY
2024-10-16,ACCT-DE-016,155463.26,EUR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-16,ACCT-AU-039,459379.99,AUD,INVESTMENT - 2024-10,INVESTMENT
2024-10-17,ACCT-CN-041,-162611.17,CNY,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-17,ACCT-CN-040,268692.64,CNY,INVESTMENT - 2024-10,INVESTMENT
2024-10-17,ACCT-CN-041,-436443.22,CNY,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-17,ACCT-JP-003,-46151429.07,JPY,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-17,ACCT-DE-016,64566.57,EUR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-17,ACCT-DE-018,198744.92,EUR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-17,ACCT-CN-042,-327501.79,CNY,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-17,ACCT-DE-017,-140097.38,EUR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-17,ACCT-JP-001,-85961365.58,JPY,SALARY - 2024-10,SALARY
2024-10-17,ACCT-MX-030,-424789.5,MXN,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-17,ACCT-US-011,283099.08,USD,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-17,ACCT-CN-041,-43586.86,CNY,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-17,ACCT-IN-025,-18785929.68,INR,RENT - 2024-10,RENT
2024-10-17,ACCT-BR-020,-416586.97,BRL,SALARY - 2024-10,SALARY
2024-10-17,ACCT-BR-021,-1001119.73,BRL,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-17,ACCT-DE-013,-402870.38,EUR,SALARY - 2024-10,SALARY
2024-10-17,ACCT-US-006,-438603.97,USD,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-17,ACCT-IN-025,-8571607.04,INR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-17,ACCT-DE-013,152308.37,EUR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-17,ACCT-DE-015,-20688.47,EUR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-17,ACCT-DE-017,353418.67,EUR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-17,ACCT-US-008,-474489.3,USD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-17,ACCT-BR-023,-814799.58,BRL,SALARY - 2024-10,SALARY
2024-10-17,ACCT-AU-038,-46686.28,AUD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-17,ACCT-MX-031,250005.07,MXN,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-17,ACCT-MX-030,-3207295.78,MXN,RENT - 2024-10,RENT
2024-10-17,ACCT-DE-013,378238.03,EUR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-17,ACCT-AU-037,-346487.8,AUD,RENT - 2024-10,RENT
2024-10-17,ACCT-CN-040,-400995.98,CNY,SALARY - 2024-10,SALARY
2024-10-18,ACCT-JP-001,-4099417.04,JPY,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-18,ACCT-BR-023,1777275.6,BRL,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-18,ACCT-AU-037,-486595.81,AUD,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-18,ACCT-DE-018,-48509.51,EUR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-18,ACCT-DE-014,-191033.49,EUR,RENT - 2024-10,RENT
2024-10-18,ACCT-AU-039,-153949.06,AUD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-18,ACCT-GB-034,-438881.42,GBP,RENT - 2024-10,RENT
2024-10-18,ACCT-AU-037,-213517.98,AUD,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-18,ACCT-DE-018,161560.16,EUR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-18,ACCT-IN-026,18242094.01,INR,INVESTMENT - 2024-10,INVESTMENT
2024-10-18,ACCT-JP-001,-33622496.77,JPY,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-18,ACCT-GB-034,-255284.37,GBP,RENT - 2024-10,RENT
2024-10-18,ACCT-DE-014,146547.13,EUR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-18,ACCT-BR-021,-807503.52,BRL,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-18,ACCT-JP-002,-18140364.37,JPY,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-18,ACCT-JP-004,37929640.76,JPY,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-18,ACCT-IN-028,-4249707.02,INR,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-18,ACCT-MX-030,-3022730.83,MXN,TAX - 2024-10,TAX
2024-10-18,ACCT-DE-013,93671.0,EUR,INVESTMENT - 2024-10,INVESTMENT
2024-10-18,ACCT-US-008,-45798.74,USD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-18,ACCT-DE-016,-364568.61,EUR,TAX - 2024-10,TAX
2024-10-18,ACCT-IN-028,-17271293.25,INR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-18,ACCT-MX-031,-3350954.48,MXN,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-18,ACCT-US-008,-35956.72,USD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-18,ACCT-US-008,-224431.66,USD,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-18,ACCT-DE-013,335267.38,EUR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-18,ACCT-CN-041,-150340.13,CNY,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-18,ACCT-JP-001,-45394934.48,JPY,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-18,ACCT-AU-037,147292.29,AUD,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-18,ACCT-MX-031,-3440099.6,MXN,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-18,ACCT-IN-027,-15031421.28,INR,RENT - 2024-10,RENT
2024-10-18,ACCT-DE-017,-73359.43,EUR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-18,ACCT-IN-027,-10800384.87,INR,SALARY - 2024-10,SALARY
2024-10-18,ACCT-IN-026,18825767.46,INR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-18,ACCT-GB-034,29850.9,GBP,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-18,ACCT-JP-005,-94627697.71,JPY,SALARY - 2024-10,SALARY
2024-10-18,ACCT-DE-013,-320456.91,EUR,OTHER - 2024-10,OTHER
2024-10-18,ACCT-IN-026,-1861820.59,INR,SALARY - 2024-10,SALARY
2024-10-19,ACCT-CN-040,29013.48,CNY,INVESTMENT - 2024-10,INVESTMENT
2024-10-19,ACCT-IN-025,-19716995.89,INR,TAX - 2024-10,TAX
2024-10-19,ACCT-JP-002,-19925583.37,JPY,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-19,ACCT-IN-028,-4384935.15,INR,SALARY - 2024-10,SALARY
2024-10-19,ACCT-IN-026,-7801088.71,INR,SALARY - 2024-10,SALARY
2024-10-19,ACCT-DE-015,188720.03,EUR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-19,ACCT-DE-017,-67286.18,EUR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-19,ACCT-US-009,-250158.43,USD,TAX - 2024-10,TAX
2024-10-19,ACCT-BR-022,-731992.2,BRL,OTHER - 2024-10,OTHER
2024-10-19,ACCT-JP-002,38718843.06,JPY,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-19,ACCT-DE-013,-382991.85,EUR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-19,ACCT-GB-033,226736.24,GBP,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-19,ACCT-BR-020,813062.38,BRL,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-19,ACCT-BR-023,-778811.41,BRL,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-19,ACCT-BR-021,706816.56,BRL,INVESTMENT - 2024-10,INVESTMENT
2024-10-19,ACCT-BR-019,-1184096.08,BRL,OTHER - 2024-10,OTHER
2024-10-19,ACCT-JP-001,-2216043.36,JPY,OTHER - 2024-10,OTHER
2024-10-19,ACCT-US-010,-39776.94,USD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-19,ACCT-BR-022,564379.0,BRL,INVESTMENT - 2024-10,INVESTMENT
2024-10-19,ACCT-CN-042,-148967.05,CNY,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-19,ACCT-JP-004,-2303525.62,JPY,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-19,ACCT-IN-027,-8888782.11,INR,SALARY - 2024-10,SALARY
2024-10-19,ACCT-CN-040,-74903.74,CNY,SALARY - 2024-10,SALARY
2024-10-19,ACCT-DE-016,-123824.37,EUR,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-19,ACCT-BR-019,-799249.55,BRL,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-19,ACCT-JP-005,-94664830.43,JPY,SALARY - 2024-10,SALARY
2024-10-20,ACCT-US-006,-71007.57,USD,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-20,ACCT-US-008,-419632.38,USD,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-20,ACCT-US-006,250066.56,USD,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-20,ACCT-AU-038,-480877.37,AUD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-20,ACCT-CN-041,-284537.62,CNY,TAX - 2024-10,TAX
2024-10-20,ACCT-MX-032,4364362.18,MXN,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-20,ACCT-DE-017,146665.4,EUR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-20,ACCT-GB-034,-228026.45,GBP,SALARY - 2024-10,SALARY
2024-10-20,ACCT-DE-015,-702024.69,EUR,SALARY - 2024-10,SALARY
2024-10-20,ACCT-JP-005,-28195277.94,JPY,TAX - 2024-10,TAX
2024-10-20,ACCT-MX-031,-997668.22,MXN,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-20,ACCT-CN-040,376542.09,CNY,INVESTMENT - 2024-10,INVESTMENT
2024-10-20,ACCT-DE-016,-368413.16,EUR,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-20,ACCT-IN-028,-9266653.95,INR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-20,ACCT-US-011,-334623.47,USD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-20,ACCT-DE-014,-72320.65,EUR,OTHER - 2024-10,OTHER
2024-10-20,ACCT-US-006,-619853.4,USD,SALARY - 2024-10,SALARY
2024-10-20,ACCT-DE-017,-9986.31,EUR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-20,ACCT-BR-020,-588441.95,BRL,SALARY - 2024-10,SALARY
2024-10-20,ACCT-MX-029,3363502.06,MXN,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-20,ACCT-BR-019,944374.55,BRL,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-20,ACCT-BR-021,-1213717.54,BRL,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-20,ACCT-BR-020,87893.71,BRL,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-20,ACCT-AU-038,-326169.3,AUD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-20,ACCT-AU-038,-239615.91,AUD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-21,ACCT-MX-030,-4802418.45,MXN,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-21,ACCT-BR-020,-338771.28,BRL,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-21,ACCT-IN-026,18968824.17,INR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-21,ACCT-AU-037,-269115.63,AUD,SALARY - 2024-10,SALARY
2024-10-21,ACCT-MX-031,839125.82,MXN,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-21,ACCT-DE-015,-149772.64,EUR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-21,ACCT-AU-038,-227422.43,AUD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-21,ACCT-IN-027,-9036288.83,INR,SALARY - 2024-10,SALARY
2024-10-21,ACCT-BR-020,-1559341.55,BRL,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-21,ACCT-CN-042,-297941.89,CNY,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-21,ACCT-BR-023,-716086.95,BRL,TAX - 2024-10,TAX
2024-10-21,ACCT-IN-027,13332210.14,INR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-21,ACCT-GB-033,-413598.34,GBP,SALARY - 2024-10,SALARY
2024-10-21,ACCT-JP-005,31164985.64,JPY,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-21,ACCT-BR-020,1489498.39,BRL,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-21,ACCT-SG-035,-409303.69,SGD,RENT - 2024-10,RENT
2024-10-21,ACCT-IN-025,-13403294.12,INR,SALARY - 2024-10,SALARY
2024-10-21,ACCT-DE-014,-374238.85,EUR,SALARY - 2024-10,SALARY
2024-10-21,ACCT-MX-029,-712624.94,MXN,SALARY - 2024-10,SALARY
2024-10-21,ACCT-JP-001,39117560.93,JPY,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-21,ACCT-CN-042,-260839.95,CNY,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-22,ACCT-AU-037,278569.99,AUD,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-22,ACCT-MX-029,4833983.85,MXN,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-22,ACCT-BR-019,-1560212.98,BRL,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-22,ACCT-MX-030,-4977978.77,MXN,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-22,ACCT-GB-034,-292678.76,GBP,SALARY - 2024-10,SALARY
2024-10-22,ACCT-MX-031,-982367.56,MXN,OTHER - 2024-10,OTHER
2024-10-22,ACCT-MX-030,-3802811.86,MXN,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-22,ACCT-IN-026,-3595107.99,INR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-22,ACCT-DE-014,121464.08,EUR,INVESTMENT - 2024-10,INVESTMENT
2024-10-22,ACCT-CN-042,-226928.87,CNY,SALARY - 2024-10,SALARY
2024-10-22,ACCT-IN-027,-19910017.29,INR,OTHER - 2024-10,OTHER
2024-10-22,ACCT-DE-014,349572.08,EUR,INVESTMENT - 2024-10,INVESTMENT
2024-10-22,ACCT-MX-032,3406463.78,MXN,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-22,ACCT-US-012,-24259.71,USD,TAX - 2024-10,TAX
2024-10-22,ACCT-US-012,-418467.7,USD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-22,ACCT-CN-041,-177390.75,CNY,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-22,ACCT-JP-001,-49282261.26,JPY,SALARY - 2024-10,SALARY
2024-10-22,ACCT-US-012,-944817.82,USD,SALARY - 2024-10,SALARY
2024-10-22,ACCT-DE-017,-33874.52,EUR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-22,ACCT-GB-034,-455239.58,GBP,SALARY - 2024-10,SALARY
2024-10-22,ACCT-AU-038,-380500.35,AUD,SALARY - 2024-10,SALARY
2024-10-22,ACCT-MX-030,2053047.84,MXN,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-22,ACCT-US-008,-691947.34,USD,SALARY - 2024-10,SALARY
2024-10-22,ACCT-IN-027,-7706226.66,INR,RENT - 2024-10,RENT
2024-10-22,ACCT-DE-017,381929.76,EUR,INVESTMENT - 2024-10,INVESTMENT
2024-10-22,ACCT-SG-036,-153751.23,SGD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-22,ACCT-AU-037,246704.55,AUD,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-22,ACCT-CN-042,-235946.43,CNY,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-22,ACCT-BR-023,-224800.47,BRL,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-23,ACCT-SG-036,-148403.28,SGD,TAX - 2024-10,TAX
2024-10-23,ACCT-US-010,-421418.4,USD,RENT - 2024-10,RENT
2024-10-23,ACCT-US-007,-61191.76,USD,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-23,ACCT-DE-013,-105007.35,EUR,RENT - 2024-10,RENT
2024-10-23,ACCT-US-011,-418707.13,USD,SALARY - 2024-10,SALARY
2024-10-23,ACCT-MX-032,-4461795.55,MXN,SALARY - 2024-10,SALARY
2024-10-23,ACCT-BR-020,1022901.99,BRL,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-23,ACCT-BR-019,-1973187.22,BRL,SALARY - 2024-10,SALARY
2024-10-23,ACCT-DE-013,264304.65,EUR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-23,ACCT-CN-040,-274140.33,CNY,SALARY - 2024-10,SALARY
2024-10-23,ACCT-MX-030,3977677.12,MXN,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-23,ACCT-CN-041,-444260.41,CNY,OTHER - 2024-10,OTHER
2024-10-23,ACCT-GB-033,-154434.05,GBP,TAX - 2024-10,TAX
2024-10-23,ACCT-DE-015,-372680.31,EUR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-23,ACCT-BR-021,-1736425.94,BRL,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-23,ACCT-IN-028,-12198269.62,INR,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-23,ACCT-US-010,-492245.99,USD,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-23,ACCT-DE-016,240305.4,EUR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-23,ACCT-GB-034,459681.75,GBP,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-23,ACCT-SG-035,-123836.83,SGD,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-23,ACCT-CN-042,-87298.3,CNY,SALARY - 2024-10,SALARY
2024-10-23,ACCT-AU-038,-332511.98,AUD,SALARY - 2024-10,SALARY
2024-10-23,ACCT-JP-002,-24617323.15,JPY,OTHER - 2024-10,OTHER
2024-10-23,ACCT-SG-036,204100.21,SGD,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-23,ACCT-US-006,-298162.26,USD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-23,ACCT-BR-021,1646806.58,BRL,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-23,ACCT-MX-029,-842669.76,MXN,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-24,ACCT-CN-041,499283.86,CNY,INVESTMENT - 2024-10,INVESTMENT
2024-10-24,ACCT-US-007,76261.65,USD,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-24,ACCT-CN-042,-22791.02,CNY,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-24,ACCT-DE-013,-94823.97,EUR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-24,ACCT-DE-014,-218748.84,EUR,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-24,ACCT-SG-035,-389773.46,SGD,SALARY - 2024-10,SALARY
2024-10-24,ACCT-MX-031,-4161094.26,MXN,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-24,ACCT-CN-040,461647.29,CNY,INVESTMENT - 2024-10,INVESTMENT
2024-10-24,ACCT-IN-024,11690303.85,INR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-24,ACCT-MX-030,-3144731.11,MXN,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-24,ACCT-BR-019,-116490.83,BRL,RENT - 2024-10,RENT
2024-10-24,ACCT-BR-023,1416130.35,BRL,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-24,ACCT-US-007,-981576.84,USD,SALARY - 2024-10,SALARY
2024-10-24,ACCT-BR-021,273593.25,BRL,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-24,ACCT-DE-017,-224966.1,EUR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-24,ACCT-CN-040,-314216.32,CNY,SALARY - 2024-10,SALARY
2024-10-24,ACCT-US-007,-917986.31,USD,SALARY - 2024-10,SALARY
2024-10-24,ACCT-BR-019,-864948.3,BRL,TAX - 2024-10,TAX
2024-10-24,ACCT-MX-029,1823855.38,MXN,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-24,ACCT-BR-019,-1907761.37,BRL,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-24,ACCT-CN-042,-283419.54,CNY,SALARY - 2024-10,SALARY
2024-10-24,ACCT-GB-033,211442.0,GBP,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-24,ACCT-AU-037,-403370.36,AUD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-24,ACCT-IN-025,-9433327.24,INR,SALARY - 2024-10,SALARY
2024-10-24,ACCT-BR-021,-1883018.19,BRL,OTHER - 2024-10,OTHER
2024-10-25,ACCT-CN-042,-56942.74,CNY,SALARY - 2024-10,SALARY
2024-10-25,ACCT-IN-026,4661809.61,INR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-25,ACCT-DE-016,-183149.62,EUR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-25,ACCT-US-012,-277964.78,USD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-25,ACCT-DE-016,30153.73,EUR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-25,ACCT-US-012,233245.24,USD,INVESTMENT - 2024-10,INVESTMENT
2024-10-25,ACCT-CN-040,202088.78,CNY,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-25,ACCT-GB-034,274806.79,GBP,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-25,ACCT-IN-027,-6711766.68,INR,SALARY - 2024-10,SALARY
2024-10-25,ACCT-SG-036,215294.54,SGD,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-25,ACCT-IN-027,4832908.05,INR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-25,ACCT-US-010,-479805.46,USD,TAX - 2024-10,TAX
2024-10-25,ACCT-JP-003,-33311739.1,JPY,TAX - 2024-10,TAX
2024-10-25,ACCT-BR-022,-1401521.13,BRL,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-25,ACCT-CN-040,-236894.29,CNY,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-25,ACCT-US-012,-402483.08,USD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-25,ACCT-CN-042,30833.82,CNY,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-25,ACCT-SG-036,392863.98,SGD,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-25,ACCT-IN-025,-16884543.1,INR,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-25,ACCT-CN-040,472802.92,CNY,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-25,ACCT-IN-028,-3201299.31,INR,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-26,ACCT-AU-038,-163878.27,AUD,AP_PAYMENT - 2024-10,AP_PAYMENT
2024-10-26,ACCT-IN-027,4883843.39,INR,AR_RECEIPT - 2024-10,AR_RECEIPT
2024-10-26,ACCT-DE-018,-326344.98,EUR,TAX - 2024-10,TAX
2024-10-26,ACCT-DE-014,-180602.69,EUR,INTERCOMPANY - 2024-10,INTERCOMPANY
2024-10-26,ACCT-BR-019,-1020527.19,BRL,AP_PAYMENT - 2024-10,AP_PAYMENT
